Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2017	regulation of cell adhesion (GO:0030155)	2.086669e-01	4.382431e-01	0	0	2.511729e+00	3.935919e+00	NUAK1;PTPRJ
GO_Biological_Process_2017	positive regulation of fibroblast proliferation (GO:0048146)	2.254104e-01	4.466555e-01	0	0	2.371961e+00	3.533825e+00	PDGFB;PDGFA
GO_Biological_Process_2017	cellular response to reactive oxygen species (GO:0034614)	2.254104e-01	4.466555e-01	0	0	2.371961e+00	3.533825e+00	TPM1;MMP9
GO_Biological_Process_2017	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	2.254104e-01	4.466555e-01	0	0	2.371961e+00	3.533825e+00	SERPINE1;FASLG
GO_Biological_Process_2017	positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	2.254104e-01	4.466555e-01	0	0	2.371961e+00	3.533825e+00	LCK;BOK
GO_Biological_Process_2017	positive regulation of Wnt signaling pathway (GO:0030177)	2.254104e-01	4.466555e-01	0	0	2.371961e+00	3.533825e+00	LGR6;WLS
GO_Biological_Process_2017	regulation of Golgi organization (GO:1903358)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	EHD3
GO_Biological_Process_2017	negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	PTPRJ
GO_Biological_Process_2017	protection from non-homologous end joining at telomere (GO:0031848)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	DCLRE1A
GO_Biological_Process_2017	replicative senescence (GO:0090399)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	WNT16
GO_Biological_Process_2017	bone resorption (GO:0045453)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	SRC
GO_Biological_Process_2017	endothelial cell chemotaxis (GO:0035767)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	NRP1
GO_Biological_Process_2017	hepatocyte growth factor receptor signaling pathway (GO:0048012)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	NRP1
GO_Biological_Process_2017	regulation of vesicle-mediated transport (GO:0060627)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	NRP1
GO_Biological_Process_2017	negative regulation of wound healing (GO:0061045)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	SERPINE1
GO_Biological_Process_2017	long-chain fatty acid metabolic process (GO:0001676)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	ACSBG1
GO_Biological_Process_2017	Golgi to lysosome transport (GO:0090160)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	EHD3
GO_Biological_Process_2017	mesodermal cell differentiation (GO:0048333)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	ITGB3
GO_Biological_Process_2017	protein O-linked mannosylation (GO:0035269)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	LARGE1
GO_Biological_Process_2017	adherens junction assembly (GO:0034333)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	ZNF703
GO_Biological_Process_2017	negative regulation of myotube differentiation (GO:0010832)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	BHLHE41
GO_Biological_Process_2017	necroptotic signaling pathway (GO:0097527)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	FASLG
GO_Biological_Process_2017	metanephros development (GO:0001656)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	CTSH
GO_Biological_Process_2017	T cell mediated immunity (GO:0002456)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	CD8A
GO_Biological_Process_2017	T cell migration (GO:0072678)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	CCR6
GO_Biological_Process_2017	sterol metabolic process (GO:0016125)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	CYP46A1
GO_Biological_Process_2017	cellular response to prostaglandin E stimulus (GO:0071380)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	PTGDR
GO_Biological_Process_2017	positive regulation of mesenchymal cell proliferation (GO:0002053)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	PDGFA
GO_Biological_Process_2017	negative regulation of interleukin-17 production (GO:0032700)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	FOXP3
GO_Biological_Process_2017	positive regulation of cartilage development (GO:0061036)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	SOX5
GO_Biological_Process_2017	dorsal/ventral pattern formation (GO:0009953)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	PTCH1
GO_Biological_Process_2017	enzyme linked receptor protein signaling pathway (GO:0007167)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	GP6
GO_Biological_Process_2017	keratan sulfate catabolic process (GO:0042340)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	OMD
GO_Biological_Process_2017	amyloid precursor protein metabolic process (GO:0042982)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	LDLRAP1
GO_Biological_Process_2017	regulation of early endosome to late endosome transport (GO:2000641)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	SRC
GO_Biological_Process_2017	intermediate filament organization (GO:0045109)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	NEFL
GO_Biological_Process_2017	detection of bacterium (GO:0016045)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	NLRC4
GO_Biological_Process_2017	phospholipid dephosphorylation (GO:0046839)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	EPHX2
GO_Biological_Process_2017	lipid phosphorylation (GO:0046834)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	DGKG
GO_Biological_Process_2017	negative regulation of smooth muscle cell migration (GO:0014912)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	SERPINE1
GO_Biological_Process_2017	cytoskeletal anchoring at nuclear membrane (GO:0090286)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	SYNE2
GO_Biological_Process_2017	regulation of protein localization to cell surface (GO:2000008)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	EGF
GO_Biological_Process_2017	positive regulation of T cell chemotaxis (GO:0010820)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	CCL5
GO_Biological_Process_2017	positive regulation of catenin import into nucleus (GO:0035413)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	EGF
GO_Biological_Process_2017	positive regulation of granulocyte macrophage colony-stimulating factor production (GO:0032725)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	TLR9
GO_Biological_Process_2017	T cell mediated cytotoxicity (GO:0001913)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	CTSH
GO_Biological_Process_2017	membrane protein proteolysis (GO:0033619)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	CTSH
GO_Biological_Process_2017	nucleoside diphosphate phosphorylation (GO:0006165)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	AK8
GO_Biological_Process_2017	negative regulation of fibrinolysis (GO:0051918)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	SERPINE1
GO_Biological_Process_2017	negative regulation of blood coagulation (GO:0030195)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	SERPINE1
GO_Biological_Process_2017	positive regulation of DNA biosynthetic process (GO:2000573)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	PDGFB
GO_Biological_Process_2017	positive regulation of apoptotic signaling pathway (GO:2001235)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	CTSH
GO_Biological_Process_2017	cellular response to organic substance (GO:0071310)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	CLEC3B
GO_Biological_Process_2017	positive regulation of toll-like receptor 4 signaling pathway (GO:0034145)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	TICAM2
GO_Biological_Process_2017	drug metabolic process (GO:0017144)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	EPHX2
GO_Biological_Process_2017	rRNA catabolic process (GO:0016075)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	SLFN14
GO_Biological_Process_2017	glycerophospholipid catabolic process (GO:0046475)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	PLA2G4C
GO_Biological_Process_2017	negative regulation of toll-like receptor signaling pathway (GO:0034122)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	TLR9
GO_Biological_Process_2017	cellular response to peptide hormone stimulus (GO:0071375)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	SRC
GO_Biological_Process_2017	negative regulation of endocytosis (GO:0045806)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	LILRB1
GO_Biological_Process_2017	negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	2.407126e-01	4.466555e-01	0	0	4.266122e+00	6.075606e+00	DMTN
GO_Biological_Process_2017	ephrin receptor signaling pathway (GO:0048013)	2.421144e-01	4.466555e-01	0	0	1.643500e+00	2.331050e+00	EPHA4;SRC;EPHB1;MMP9
GO_Biological_Process_2017	vascular endothelial growth factor receptor signaling pathway (GO:0048010)	2.421144e-01	4.466555e-01	0	0	1.643500e+00	2.331050e+00	NRP1;SRC;ITGB3;MAPK13
GO_Biological_Process_2017	lipid metabolic process (GO:0006629)	2.421144e-01	4.466555e-01	0	0	1.643500e+00	2.331050e+00	ABCB4;FAXDC2;PLA1A;PTGS1
GO_Biological_Process_2017	regulation of blood pressure (GO:0008217)	2.422465e-01	4.466555e-01	0	0	2.246906e+00	3.185662e+00	EPHX2;PTGS1
GO_Biological_Process_2017	positive regulation of tumor necrosis factor production (GO:0032760)	2.422465e-01	4.466555e-01	0	0	2.246906e+00	3.185662e+00	CCL3;TLR9
GO_Biological_Process_2017	positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	2.422465e-01	4.466555e-01	0	0	2.246906e+00	3.185662e+00	BMP8B;BMP6
GO_Biological_Process_2017	proteolysis involved in cellular protein catabolic process (GO:0051603)	2.422465e-01	4.466555e-01	0	0	2.246906e+00	3.185662e+00	CTSA;CTSH
GO_Biological_Process_2017	calcium ion transmembrane transport (GO:0070588)	2.422465e-01	4.466555e-01	0	0	2.246906e+00	3.185662e+00	ANO6;MCOLN2
GO_Biological_Process_2017	receptor-mediated endocytosis (GO:0006898)	2.438087e-01	4.487303e-01	0	0	1.412307e+00	1.993290e+00	MRC1;HP;HBB;ADRB2;HBA1;LDLRAP1;IGF2R
GO_Biological_Process_2017	intracellular protein transport (GO:0006886)	2.458226e-01	4.516275e-01	0	0	1.457685e+00	2.045344e+00	CTSA;GRTP1;MYO6;TBC1D8;TBC1D9;WLS
GO_Biological_Process_2017	positive regulation of interferon-gamma production (GO:0032729)	2.591333e-01	4.585242e-01	0	0	2.134356e+00	2.882262e+00	TXK;SLAMF6
GO_Biological_Process_2017	heart development (GO:0007507)	2.662964e-01	4.585242e-01	0	0	1.731280e+00	2.290736e+00	PDGFB;PCSK5;MIXL1
GO_Biological_Process_2017	epidermal growth factor receptor signaling pathway (GO:0007173)	2.662964e-01	4.585242e-01	0	0	1.731280e+00	2.290736e+00	VIL1;SRC;EGF
GO_Biological_Process_2017	activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c (GO:0008635)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	BOK
GO_Biological_Process_2017	dopamine receptor signaling pathway (GO:0007212)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	GNAO1
GO_Biological_Process_2017	artery morphogenesis (GO:0048844)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	NRP1
GO_Biological_Process_2017	chloride transmembrane transport (GO:1902476)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	ANO6
GO_Biological_Process_2017	B cell homeostasis (GO:0001782)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	TNFRSF13B
GO_Biological_Process_2017	regulation of heart rate (GO:0002027)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	ANK2
GO_Biological_Process_2017	very long-chain fatty acid biosynthetic process (GO:0042761)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	ELOVL7
GO_Biological_Process_2017	positive regulation of T cell receptor signaling pathway (GO:0050862)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	LCK
GO_Biological_Process_2017	striated muscle contraction (GO:0006941)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	MYOM2
GO_Biological_Process_2017	cholesterol transport (GO:0030301)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	CETP
GO_Biological_Process_2017	triglyceride catabolic process (GO:0019433)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	LIPC
GO_Biological_Process_2017	detection of mechanical stimulus (GO:0050982)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	LOXHD1
GO_Biological_Process_2017	mitotic G1 DNA damage checkpoint (GO:0031571)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	TP63
GO_Biological_Process_2017	anterior/posterior pattern specification (GO:0009952)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	PCSK5
GO_Biological_Process_2017	negative regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034128)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	TICAM2
GO_Biological_Process_2017	positive regulation of tumor necrosis factor biosynthetic process (GO:0042535)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	TNFRSF8
GO_Biological_Process_2017	cellular response to BMP stimulus (GO:0071773)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	BMP6
GO_Biological_Process_2017	regulation of glucose metabolic process (GO:0010906)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	RORA
GO_Biological_Process_2017	regulation of cellular senescence (GO:2000772)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	NUAK1
GO_Biological_Process_2017	dendritic spine morphogenesis (GO:0060997)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	EPHB1
GO_Biological_Process_2017	negative regulation of cytokine secretion (GO:0050710)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	FOXP3
GO_Biological_Process_2017	dynamin family protein polymerization involved in mitochondrial fission (GO:0003374)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	DNM3
GO_Biological_Process_2017	innate immune response in mucosa (GO:0002227)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	CAMP
GO_Biological_Process_2017	cellular response to estradiol stimulus (GO:0071392)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	ZNF703
GO_Biological_Process_2017	positive regulation of actin filament depolymerization (GO:0030836)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	VIL1
GO_Biological_Process_2017	negative regulation of cell-substrate adhesion (GO:0010812)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	DMTN
GO_Biological_Process_2017	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	BOK
GO_Biological_Process_2017	positive regulation of T cell migration (GO:2000406)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	CCL5
GO_Biological_Process_2017	mRNA cleavage (GO:0006379)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	RNASE4
GO_Biological_Process_2017	negative regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902894)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	PDGFB
GO_Biological_Process_2017	positive regulation of synapse assembly (GO:0051965)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	EPHB1
GO_Biological_Process_2017	diacylglycerol metabolic process (GO:0046339)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	DGKK
GO_Biological_Process_2017	positive regulation of cardiac muscle hypertrophy (GO:0010613)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	PRKCA
GO_Biological_Process_2017	actin filament depolymerization (GO:0030042)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	VIL1
GO_Biological_Process_2017	pyrimidine nucleoside catabolic process (GO:0046135)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	NT5E
GO_Biological_Process_2017	regulation of protein binding (GO:0043393)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	LDLRAP1
GO_Biological_Process_2017	positive regulation of cardiac muscle cell proliferation (GO:0060045)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	TGFBR3
GO_Biological_Process_2017	pantothenate metabolic process (GO:0015939)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	VNN2
GO_Biological_Process_2017	nucleoside triphosphate biosynthetic process (GO:0009142)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	AK8
GO_Biological_Process_2017	response to cholesterol (GO:0070723)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	CCL3
GO_Biological_Process_2017	positive regulation of glycogen biosynthetic process (GO:0045725)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	IRS1
GO_Biological_Process_2017	glomerular filtration (GO:0003094)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	MYO1E
GO_Biological_Process_2017	positive regulation of macrophage differentiation (GO:0045651)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	PRKCA
GO_Biological_Process_2017	positive regulation of focal adhesion assembly (GO:0051894)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	PTPRJ
GO_Biological_Process_2017	steroid biosynthetic process (GO:0006694)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	PRLR
GO_Biological_Process_2017	macrophage differentiation (GO:0030225)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	MMP9
GO_Biological_Process_2017	apoptotic cell clearance (GO:0043277)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	TXNDC5
GO_Biological_Process_2017	intracellular receptor signaling pathway (GO:0030522)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	RORA
GO_Biological_Process_2017	regulation of ventricular cardiac muscle cell action potential (GO:0098911)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	DSC2
GO_Biological_Process_2017	ventricular cardiac muscle cell action potential (GO:0086005)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	ANK2
GO_Biological_Process_2017	sodium ion import across plasma membrane (GO:0098719)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	SLC9A3
GO_Biological_Process_2017	positive regulation of glucose metabolic process (GO:0010907)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	IRS1
GO_Biological_Process_2017	centrosome localization (GO:0051642)	2.747840e-01	4.585242e-01	0	0	3.554762e+00	4.591935e+00	SYNE2
GO_Biological_Process_2017	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	2.760324e-01	4.585242e-01	0	0	2.032525e+00	2.616342e+00	CD6;TIGIT
GO_Biological_Process_2017	positive regulation of osteoblast differentiation (GO:0045669)	2.760324e-01	4.585242e-01	0	0	2.032525e+00	2.616342e+00	TP63;BMP6
GO_Biological_Process_2017	regulation of defense response to virus by virus (GO:0050690)	2.760324e-01	4.585242e-01	0	0	2.032525e+00	2.616342e+00	LCK;CD247
GO_Biological_Process_2017	proteolysis (GO:0006508)	2.763647e-01	4.585242e-01	0	0	1.393770e+00	1.792435e+00	CTSA;ST14;CTSH;MMP9;PHEX;TRABD2A
GO_Biological_Process_2017	BMP signaling pathway (GO:0030509)	2.786207e-01	4.607785e-01	0	0	1.685559e+00	2.153982e+00	TGFBR3;BMP8B;BMP6
GO_Biological_Process_2017	positive regulation of JNK cascade (GO:0046330)	2.786207e-01	4.607785e-01	0	0	1.685559e+00	2.153982e+00	TLR9;WNT16;SLAMF1
GO_Biological_Process_2017	response to virus (GO:0009615)	2.802968e-01	4.628051e-01	0	0	1.443527e+00	1.836031e+00	TBX21;CCL5;CCL4;LILRB1;FOXP3
GO_Biological_Process_2017	transmembrane transport (GO:0055085)	2.890513e-01	4.738208e-01	0	0	1.424143e+00	1.767576e+00	ABCC3;ABCD2;DMTN;ABCB4;ADD2
GO_Biological_Process_2017	positive regulation of protein secretion (GO:0050714)	2.929089e-01	4.738208e-01	0	0	1.939952e+00	2.382054e+00	SYTL4;BMP6
GO_Biological_Process_2017	cell differentiation (GO:0030154)	2.978545e-01	4.738208e-01	0	0	1.405269e+00	1.701991e+00	SPIB;LAMA5;TXK;BHLHE41;MYBL1
GO_Biological_Process_2017	prostaglandin biosynthetic process (GO:0001516)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	PTGS1
GO_Biological_Process_2017	muscle cell cellular homeostasis (GO:0046716)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	LARGE1
GO_Biological_Process_2017	negative regulation of peptidyl-threonine phosphorylation (GO:0010801)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	DMTN
GO_Biological_Process_2017	skeletal muscle contraction (GO:0003009)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	JSRP1
GO_Biological_Process_2017	negative regulation of transcription by competitive promoter binding (GO:0010944)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	BHLHE41
GO_Biological_Process_2017	early endosome to Golgi transport (GO:0034498)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	EHD3
GO_Biological_Process_2017	response to gamma radiation (GO:0010332)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	TP63
GO_Biological_Process_2017	bone mineralization (GO:0030282)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	CLEC3B
GO_Biological_Process_2017	amino acid transmembrane transport (GO:0003333)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	SLC38A11
GO_Biological_Process_2017	inhibition of cysteine-type endopeptidase activity involved in apoptotic process (GO:1990001)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	NLRC4
GO_Biological_Process_2017	positive regulation of interferon-gamma biosynthetic process (GO:0045078)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	TLR9
GO_Biological_Process_2017	positive regulation of pseudopodium assembly (GO:0031274)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	CDC42EP1
GO_Biological_Process_2017	calcium ion homeostasis (GO:0055074)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	FAM20A
GO_Biological_Process_2017	regulation of axonogenesis (GO:0050770)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	EPHA4
GO_Biological_Process_2017	T cell homeostasis (GO:0043029)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	FOXP3
GO_Biological_Process_2017	negative regulation of osteoclast differentiation (GO:0045671)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	CCL3
GO_Biological_Process_2017	purine nucleotide catabolic process (GO:0006195)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	NT5E
GO_Biological_Process_2017	positive regulation of sodium ion transport (GO:0010765)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	SCN1B
GO_Biological_Process_2017	regulation of dendrite morphogenesis (GO:0048814)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	KNDC1
GO_Biological_Process_2017	T cell chemotaxis (GO:0010818)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	CCL3
GO_Biological_Process_2017	negative regulation of G-protein coupled receptor protein signaling pathway (GO:0045744)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	CCL5
GO_Biological_Process_2017	negative regulation of bone mineralization (GO:0030502)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	CCL3
GO_Biological_Process_2017	cell-cell junction assembly (GO:0007043)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	LIM2
GO_Biological_Process_2017	smooth muscle contraction (GO:0006939)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	MYLK
GO_Biological_Process_2017	positive regulation of p38MAPK cascade (GO:1900745)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	SASH1
GO_Biological_Process_2017	regulation of calcium ion transport (GO:0051924)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	ANK2
GO_Biological_Process_2017	cell fate commitment (GO:0045165)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	WNT16
GO_Biological_Process_2017	regulation of filopodium assembly (GO:0051489)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	DMTN
GO_Biological_Process_2017	peptide cross-linking (GO:0018149)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	KRT1
GO_Biological_Process_2017	positive regulation of dendrite extension (GO:1903861)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	SYT17
GO_Biological_Process_2017	response to molecule of bacterial origin (GO:0002237)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	TLR9
GO_Biological_Process_2017	positive regulation of SMAD protein import into nucleus (GO:0060391)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	BMP6
GO_Biological_Process_2017	skin development (GO:0043588)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	PDGFA
GO_Biological_Process_2017	response to metal ion (GO:0010038)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	NDRG1
GO_Biological_Process_2017	cellular zinc ion homeostasis (GO:0006882)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	LCK
GO_Biological_Process_2017	embryonic limb morphogenesis (GO:0030326)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	PTCH1
GO_Biological_Process_2017	cation transport (GO:0006812)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	ANO6
GO_Biological_Process_2017	regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	JSRP1
GO_Biological_Process_2017	negative regulation of Rho protein signal transduction (GO:0035024)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	ARAP3
GO_Biological_Process_2017	negative regulation of epidermal growth factor-activated receptor activity (GO:0007175)	3.073295e-01	4.738208e-01	0	0	3.046647e+00	3.594540e+00	ZFYVE28
