gene_name,pval,adj_pval,f_statistic,df1,df2,lfc,gene_name,gene_id
P4HTM,0.567986907321159,0.738414939069765,0.32825381180449,1,99.0946663723596,-0.244687413194363,P4HTM,ENSG00000178467
JAG1,0.0072268029355063,0.0392761029103607,7.52394270354189,1,99.0946663723596,-1.18609634716706,JAG1,ENSG00000101384
PEG10,0.0487620301963507,0.153436218364854,3.98099216692459,1,99.0946663723596,-1.51888629872592,PEG10,ENSG00000242265
MBIP,0.0121882674236106,0.0572940688072696,6.52044135186618,1,99.0946663723596,-0.95244094412355,MBIP,ENSG00000151332
NBEAL1,9.1429353520742e-05,0.0013605558559634,16.6404769353489,1,99.0946663723596,-2.24592369000353,NBEAL1,ENSG00000144426
PARM1,0.116001093951832,0.273587485735454,2.51433807697826,1,99.0946663723596,-1.02689680510552,PARM1,ENSG00000169116
SERTAD1,0.568373899282409,0.738531573911654,0.327596785405672,1,99.0946663723596,-0.188510801462204,SERTAD1,ENSG00000197019
KIAA1522,0.818561487066871,0.904887781413742,0.0529026089633726,1,99.0946663723596,-0.119351128031989,KIAA1522,ENSG00000162522
CLDN22,0.90976109844628,0.952637721173265,0.0129117487418933,1,99.0946663723596,-0.116123159879857,CLDN22,ENSG00000177300
TUT4,0.0643983049783229,0.183575555810499,3.49789648061331,1,99.0946663723596,-0.56634181343999,TUT4,ENSG00000134744
PCMT1,0.267672167693344,0.470559762495204,1.24257184636034,1,99.0946663723596,-0.209005264848401,PCMT1,ENSG00000120265
DNAJB14,0.170848696744899,0.356403959842495,1.90299402459373,1,99.0946663723596,-0.29316869493681,DNAJB14,ENSG00000164031
AGPAT2,0.0002277448331886,0.002841396011279,14.6405988225052,1,99.0946663723596,-1.01885199644341,AGPAT2,ENSG00000169692
TTC12,0.0350602143194991,0.121652374460441,4.56672812392585,1,99.0946663723596,0.920634693382272,TTC12,ENSG00000149292
LEMD1,0.315470703309245,0.521371370197616,1.01791759716314,1,99.0946663723596,-1.14012172591774,LEMD1,ENSG00000186007
RNF213,0.0081163464384935,0.0429891230852411,7.29916736355183,1,99.0946663723596,0.841426916075113,RNF213,ENSG00000173821
GIPC2,0.0366616578916448,0.12538186693449,4.48666853038268,1,99.0946663723596,1.15464161532388,GIPC2,ENSG00000137960
RP11-248J23.7,0.257957286525282,0.460087004842534,1.29453553150088,1,99.0946663723596,-144269484.027033,RP11-248J23.7,ENSG00000270099
WDR86,0.177141986416736,0.364940227475764,1.8476528908542,1,99.0946663723596,0.812597647470775,WDR86,ENSG00000187260
KLHL18,0.766095758330831,0.87135550310604,0.0889852627727491,1,99.0946663723596,0.0835745329962175,KLHL18,ENSG00000114648
PRB2,0.512443141418849,0.696031564929944,0.432184415174642,1,99.0946663723596,-1.78572113945293,PRB2,ENSG00000121335
NAGA,0.212073789236563,0.408305331606782,1.57750384114054,1,99.0946663723596,0.301873186455409,NAGA,ENSG00000198951
SEC11C,0.0772561447643131,0.207573620611111,3.18764461313205,1,99.0946663723596,0.255183805645837,SEC11C,ENSG00000166562
SAMM50,0.86862056936198,0.930320064708159,0.0275029810624137,1,99.0946663723596,0.0291486136730596,SAMM50,ENSG00000100347
BAG1,0.0016853647545883,0.0138827409768399,10.426403096487,1,99.0946663723596,-0.945635454604754,BAG1,ENSG00000107262
LRRTM4,0.184241126420369,0.375083726425832,1.78792019635468,1,99.0946663723596,-144269483.130902,LRRTM4,ENSG00000176204
ARL3,0.53759972988397,0.714157750464201,0.382665089471458,1,99.0946663723596,0.233261357769,ARL3,ENSG00000138175
RTKN2,0.111490735399867,0.265833894611031,2.57872926010985,1,99.0946663723596,-1.0266464321261,RTKN2,ENSG00000182010
SNTG1,0.271574995154402,0.474473531237986,1.22236009628073,1,99.0946663723596,-144269483.458109,SNTG1,ENSG00000147481
TYMS,0.0031604358192751,0.0217660869096082,9.15470512254429,1,99.0946663723596,-1.8958279102504,TYMS,ENSG00000176890
CD82,0.0072454733861524,0.0393348175143995,7.51893519967575,1,99.0946663723596,0.562888016464484,CD82,ENSG00000085117
TMEM178A,0.699560980957253,0.829453380314504,0.149795312945031,1,99.0946663723596,0.254196012664531,TMEM178A,ENSG00000152154
KCNE3,0.937919761988817,0.967974945649943,0.0060968995322969,1,99.0946663723596,-0.0256143734395582,KCNE3,ENSG00000175538
GCLC,0.049587662288558,0.154990890857239,3.95153761538229,1,99.0946663723596,-0.90845875243022,GCLC,ENSG00000001084
SLC6A12,0.14439104967376,0.317622194618919,2.1645874804037,1,99.0946663723596,0.802251443518269,SLC6A12,ENSG00000111181
ATXN10,0.124543917984109,0.28683537076027,2.39973233996845,1,99.0946663723596,0.290452735215639,ATXN10,ENSG00000130638
SYNJ2,0.0224084771145449,0.0897577162860596,5.3810620086929,1,99.0946663723596,-1.33619673942847,SYNJ2,ENSG00000078269
COPG1,6.27171041387625e-05,0.0010247892833131,17.4801763296381,1,99.0946663723596,0.840553549882282,COPG1,ENSG00000181789
SPSB1,0.548492981604777,0.722652149676913,0.362505874713348,1,99.0946663723596,-0.31152383599605,SPSB1,ENSG00000171621
MFSD6,0.0055437746840356,0.0325338889908194,8.04119950565079,1,99.0946663723596,-1.38194910480455,MFSD6,ENSG00000151690
ARF3,0.0244781237486948,0.0950976058612851,5.21869624002901,1,99.0946663723596,0.448939137064401,ARF3,ENSG00000134287
CGAS,0.153362581219022,0.332241293802041,2.07010175706788,1,99.0946663723596,-0.580746993176189,CGAS,ENSG00000164430
ORAI3,0.905939303165703,0.95056549151795,0.014033875599596,1,99.0946663723596,0.0333476523874982,ORAI3,ENSG00000175938
OOEP,0.002879160116043,0.0204195752910856,9.34155479847293,1,99.0946663723596,-5.74771542750724,OOEP,ENSG00000203907
RELCH,0.416490743050287,0.618673118018846,0.665760122991846,1,99.0946663723596,0.296599488304529,RELCH,ENSG00000134444
MSRB2,2.47324566719005e-06,6.79463095381883e-05,25.0050296851672,1,99.0946663723596,-1.68554148213843,MSRB2,ENSG00000148450
ADCY3,0.791393105701313,0.887817461706571,0.0703401407958661,1,99.0946663723596,-0.112551201553265,ADCY3,ENSG00000138031
MBD2,1.53479886105406e-07,6.93161834378572e-06,31.9339138526126,1,99.0946663723596,-1.59545815658352,MBD2,ENSG00000134046
ARSJ,0.0051407991636358,0.0308571378369499,8.18940467470288,1,99.0946663723596,-2.39868292142778,ARSJ,ENSG00000180801
GABARAPL1,0.0101609768599173,0.0505521236811808,6.86717760825604,1,99.0946663723596,-0.716521308213252,GABARAPL1,ENSG00000139112
GINM1,0.791195227875672,0.887817461706571,0.0704768610984299,1,99.0946663723596,0.0452385460059199,GINM1,ENSG00000055211
NDUFS6,0.0246730933118504,0.0954102602933117,5.20415329329869,1,99.0946663723596,-0.364580546158118,NDUFS6,ENSG00000145494
SFSWAP,0.0048495222041483,0.029575586621654,8.30424013231422,1,99.0946663723596,-0.886170474432284,SFSWAP,ENSG00000061936
OTUD7B,0.0276525071197124,0.104113355119399,4.99588773246559,1,99.0946663723596,0.993819286000316,OTUD7B,ENSG00000264522
PLOD2,0.0321840880758244,0.115488768652352,4.72078319918955,1,99.0946663723596,-1.41358337445018,PLOD2,ENSG00000152952
GMDS,0.548789135089345,0.722851863921687,0.361968216239424,1,99.0946663723596,-0.250497890349238,GMDS,ENSG00000112699
TRAV8-2,0.0017247426231249,0.0141157577753586,10.3792242987522,1,99.0946663723596,2.7825453928918,TRAV8-2,ENSG00000211786
SKI,0.007043645384536,0.0386588659963558,7.5737920387691,1,99.0946663723596,-0.942965683245442,SKI,ENSG00000157933
TRAV14DV4,0.0001186754341425,0.0016905332498933,16.0641067257438,1,99.0946663723596,3.46850926353859,TRAV14DV4,ENSG00000211792
CDK11B,0.012530701237792,0.0585546786812711,6.46787637857258,1,99.0946663723596,-0.860390336670884,CDK11B,ENSG00000248333
UBE2F,1.86941457862734e-07,8.1278894722928e-06,31.428177301495,1,99.0946663723596,-1.57097489152615,UBE2F,ENSG00000184182
TENT5B,0.0360465424212754,0.124041783968601,4.51697117119002,1,99.0946663723596,1.33910283031153,TENT5B,ENSG00000158246
SARS1,0.346946552432455,0.553697019521952,0.893065260441017,1,99.0946663723596,-0.251054071000613,SARS1,ENSG00000031698
PLEKHA4,0.0316617194707613,0.114163493447028,4.75032771890585,1,99.0946663723596,-1.39473522068797,PLEKHA4,ENSG00000105559
PDCD6,0.0010927305157381,0.009897921338208,11.317880257588,1,99.0946663723596,0.79513839958814,PDCD6,ENSG00000249915
CBY1,0.713760029536495,0.83856781755969,0.135323120551965,1,99.0946663723596,0.14535367169973,CBY1,ENSG00000100211
CBWD2,0.714656244845645,0.838601554618218,0.134437727498744,1,99.0946663723596,0.131284380194687,CBWD2,ENSG00000136682
SSBP4,0.105203784413011,0.255970278377156,2.67350629880816,1,99.0946663723596,-0.547334317763142,SSBP4,ENSG00000130511
RNASEH2C,0.213823418333768,0.410409632118557,1.56539078512568,1,99.0946663723596,-0.246860971750572,RNASEH2C,ENSG00000172922
SMIM4,0.652156732074912,0.798038096029016,0.204430047645618,1,99.0946663723596,0.0905180088117614,SMIM4,ENSG00000168273
CHRNA7,0.219277924063823,0.416719734062757,1.52838080615071,1,99.0946663723596,-1.19201918122445,CHRNA7,ENSG00000175344
MRPS15,0.123530810922667,0.285199604438211,2.41285433979094,1,99.0946663723596,-0.296433304270684,MRPS15,ENSG00000116898
MDGA2,0.573424674073177,0.742970554642623,0.31910155447329,1,99.0946663723596,-144269483.39745,MDGA2,ENSG00000139915
COQ4,0.0725937415878239,0.199433356010505,3.29317428992095,1,99.0946663723596,0.526775991774523,COQ4,ENSG00000167113
ADRM1,0.0020429758306431,0.0159527846645681,10.0343931999252,1,99.0946663723596,0.535549109415424,ADRM1,ENSG00000130706
GGPS1,5.38914485688245e-17,4.4909540474020405e-14,102.799963186159,1,99.0946663723596,-3.30283244283157,GGPS1,ENSG00000152904
CTNNB1,0.0449079341899776,0.145120929152162,4.12595189306459,1,99.0946663723596,-0.506421243950137,CTNNB1,ENSG00000168036
ARPC1A,2.3652673022739598e-11,3.5837383367787303e-09,56.735924180408,1,99.0946663723596,-2.61759997798019,ARPC1A,ENSG00000241685
AGPS,0.101006729596893,0.249512375586725,2.74035538893428,1,99.0946663723596,0.468575754155596,AGPS,ENSG00000018510
TRAV5,0.0193330067363649,0.0803533114562132,5.65410665318231,1,99.0946663723596,2.43012114276962,TRAV5,ENSG00000211779
SLC35F4,0.419428474088662,0.621075768109131,0.65738273959469,1,99.0946663723596,-4.97618380521434,SLC35F4,ENSG00000151812
ILRUN,0.933809051837067,0.966075989899718,0.0069330070978279,1,99.0946663723596,0.0287722672448403,ILRUN,ENSG00000196821
ELF1,0.0387757920349952,0.13045275407247,4.38649987632809,1,99.0946663723596,-0.501706019991242,ELF1,ENSG00000120690
IGLV1-44,0.943255013436407,0.969708342592261,0.0050922591634728,1,99.0946663723596,0.123762731432046,IGLV1-44,ENSG00000211651
TUFM,0.0786831602116301,0.210045809427737,3.15672999008507,1,99.0946663723596,0.300933731669912,TUFM,ENSG00000178952
CRYBB2,0.0568206801863355,0.168707482738526,3.71403825631932,1,99.0946663723596,-1.84991698587383,CRYBB2,ENSG00000244752
PLIN3,8.47698551781919e-12,1.3672557286805101e-09,59.9439830901988,1,99.0946663723596,1.38249571688065,PLIN3,ENSG00000105355
APOBEC3B,0.165703501913869,0.348116600659389,1.95003198622351,1,99.0946663723596,-1.26600096973546,APOBEC3B,ENSG00000179750
GADD45G,0.0015087739172638,0.0126787724139818,10.6529831766792,1,99.0946663723596,-1.42273322140487,GADD45G,ENSG00000130222
PEX6,0.850320961601824,0.920858741175897,0.0357976476265935,1,99.0946663723596,-0.0740438121872269,PEX6,ENSG00000124587
COL19A1,0.283586655688289,0.487429796645392,1.16239603791138,1,99.0946663723596,-1.78069798142233,COL19A1,ENSG00000082293
MESP1,0.549808527307418,0.723813227102972,0.360121695318603,1,99.0946663723596,0.312783427530591,MESP1,ENSG00000166823
GGCT,0.761671476178707,0.869289518578757,0.0924911276648567,1,99.0946663723596,-0.0699621552635168,GGCT,ENSG00000006625
UAP1,0.201731981648794,0.39766069497543,1.65163650971951,1,99.0946663723596,-0.41272726803623,UAP1,ENSG00000117143
CADM4,0.0079120770344514,0.0422202616566248,7.34843314822334,1,99.0946663723596,-2.02801085659815,CADM4,ENSG00000105767
ZDHHC24,0.841089815006172,0.915476313843894,0.0404116952039939,1,99.0946663723596,0.0432729552740354,ZDHHC24,ENSG00000174165
CELF6,0.0126635053042462,0.0590098103646142,6.44789339496814,1,99.0946663723596,-6.22879963402902,CELF6,ENSG00000140488
ZFPM1,3.28498254255498e-05,0.0006128698773423,18.9392693978836,1,99.0946663723596,-3.14541851091748,ZFPM1,ENSG00000179588
RNF183,0.677271324609787,0.814615497485912,0.174242776019802,1,99.0946663723596,0.308545688226234,RNF183,ENSG00000165188
TBC1D8,0.724577973061542,0.843906327814514,0.124854984737719,1,99.0946663723596,-0.188934230880862,TBC1D8,ENSG00000204634
BOLA2-SMG1P6,0.125944157071959,0.289048633102476,2.38179272072926,1,99.0946663723596,0.707790653602959,BOLA2-SMG1P6,ENSG00000261740
PARP10,0.698567959343018,0.829453380314504,0.150839055125898,1,99.0946663723596,0.111285472023404,PARP10,ENSG00000178685
ADGRB3,0.0085338338177621,0.0447735247521624,7.20237304948643,1,99.0946663723596,-5.04513228524638,ADGRB3,ENSG00000135298
RAPGEFL1,0.0021529627269668,0.0165358120350752,9.92799030068359,1,99.0946663723596,-2.31859645152782,RAPGEFL1,ENSG00000108352
HELB,0.885557106953315,0.938671113656951,0.0208223195747618,1,99.0946663723596,0.0652174974544381,HELB,ENSG00000127311
ILDR1,0.629623139638565,0.782723942862463,0.234024254885261,1,99.0946663723596,-0.297621270530094,ILDR1,ENSG00000145103
ATP8A1,0.0964359782604583,0.240174524271589,2.81675374970076,1,99.0946663723596,-1.0093260499085,ATP8A1,ENSG00000124406
SHMT2,0.0069042163216635,0.0381248615790969,7.61265209965792,1,99.0946663723596,0.569137783595034,SHMT2,ENSG00000182199
FOXF1,0.0143463586602492,0.06450700836443,6.21212727537746,1,99.0946663723596,-144269483.555273,FOXF1,ENSG00000103241
TBC1D3C,0.225894703805248,0.423182285135347,1.4849505592541,1,99.0946663723596,-144269481.796734,TBC1D3C,ENSG00000278299
CDK1,0.0196243752566876,0.0812776132482596,5.62634374321816,1,99.0946663723596,-1.52497754152657,CDK1,ENSG00000170312
DHPS,0.0049681055022923,0.0301036674292926,8.2566473708536,1,99.0946663723596,0.501346625504385,DHPS,ENSG00000095059
FADS2,0.952623550409957,0.972859017984025,0.0035477647852452,1,99.0946663723596,-0.0339410140637605,FADS2,ENSG00000134824
SLC39A4,0.0229742679973331,0.0912401429600204,5.3351526490004,1,99.0946663723596,0.621189935537628,SLC39A4,ENSG00000147804
PIK3R1,0.0160016587577012,0.0700844568047315,6.00692427938244,1,99.0946663723596,-1.03416308820872,PIK3R1,ENSG00000145675
MACROD2,0.364991666839351,0.570299479436486,0.828235185587614,1,99.0946663723596,-0.609008561207846,MACROD2,ENSG00000172264
HAUS2,0.323830781841161,0.529590253695698,0.983176788769444,1,99.0946663723596,-0.283124389149886,HAUS2,ENSG00000137814
CAMK2N1,4.00953201852077e-06,0.0001060722756222,23.8441036957398,1,99.0946663723596,2.7250421002693,CAMK2N1,ENSG00000162545
PTK2B,0.855403838932631,0.923363383994636,0.0333806147328682,1,99.0946663723596,0.0653129855140028,PTK2B,ENSG00000120899
NUSAP1,0.0092683025224366,0.0475297565253163,7.04348755095462,1,99.0946663723596,-1.66345533511275,NUSAP1,ENSG00000137804
RAB3IP,0.588080533549062,0.752957390753853,0.29527442473841,1,99.0946663723596,-0.237875957187439,RAB3IP,ENSG00000127328
TTC39A,0.708019781339244,0.835155415247026,0.141072647481448,1,99.0946663723596,0.216272415679939,TTC39A,ENSG00000085831
GAB2,0.16087315074274,0.341824546849049,1.99575877783204,1,99.0946663723596,-0.805059729976524,GAB2,ENSG00000033327
KAZALD1,0.0302981996834508,0.110750184220258,4.8299503607605,1,99.0946663723596,-1.29656049181238,KAZALD1,ENSG00000107821
SELE,0.0303012504026626,0.110750184220258,4.82976800400904,1,99.0946663723596,-144269483.639904,SELE,ENSG00000007908
MTF2,4.78950146753629e-05,0.0008281581911206,18.0856904211386,1,99.0946663723596,-1.35769436855768,MTF2,ENSG00000143033
PCK2,0.006432681832955,0.0364251519419877,7.75039269394926,1,99.0946663723596,0.836719269766567,PCK2,ENSG00000100889
ANO5,0.0285311022781373,0.106459336858721,4.93898403704021,1,99.0946663723596,-1.54822051909598,ANO5,ENSG00000171714
TMEM159,4.25251292128714e-06,0.0001107425239918,23.7036030760043,1,99.0946663723596,1.18772416169887,TMEM159,ENSG00000011638
PHEX,0.653668745872568,0.798599087299474,0.202530778081923,1,99.0946663723596,-0.342936231593915,PHEX,ENSG00000102174
SRGAP2,0.692124707633086,0.824350533150412,0.157713260517101,1,99.0946663723596,-0.131095781186173,SRGAP2,ENSG00000266028
TTYH3,0.624746693565116,0.780042391323974,0.240754222813678,1,99.0946663723596,-0.164761556450263,TTYH3,ENSG00000136295
IGF2BP2,0.772372123013054,0.875110041936385,0.0841380796941865,1,99.0946663723596,-0.146417899331576,IGF2BP2,ENSG00000073792
KRR1,0.0042149906483819,0.0268129176105719,8.5813414675728,1,99.0946663723596,-0.596529187330718,KRR1,ENSG00000111615
ROBO4,0.0040474606834342,0.0261420490396846,8.66174807561272,1,99.0946663723596,-4.99074181095492,ROBO4,ENSG00000154133
ANGPTL4,0.009823591366282,0.0494407095646362,6.93184232517926,1,99.0946663723596,1.65686128586259,ANGPTL4,ENSG00000167772
SLC1A1,0.432419745686925,0.632192610653399,0.621371519816206,1,99.0946663723596,-0.617589567759546,SLC1A1,ENSG00000106688
FATE1,0.309818536269756,0.516133309770543,1.04210342866529,1,99.0946663723596,-2.01265109699322,FATE1,ENSG00000147378
PLP2,0.464367143485073,0.661628460325108,0.539517988708205,1,99.0946663723596,-0.182861206742638,PLP2,ENSG00000102007
NPIPB11,0.002898742794684,0.0205003026498163,9.32794659353452,1,99.0946663723596,-2.84580382030212,NPIPB11,ENSG00000254206
PYM1,0.600561039183483,0.761360343792448,0.275920401807957,1,99.0946663723596,-0.0884651092301671,PYM1,ENSG00000170473
ARHGEF16,0.0363431555196656,0.124804792306544,4.50229089431935,1,99.0946663723596,-1.64327288863747,ARHGEF16,ENSG00000130762
TRAM1L1,0.0373258441863618,0.127131621888153,4.45455019247151,1,99.0946663723596,-3.04567330989999,TRAM1L1,ENSG00000174599
SNRNP35,0.868605793025186,0.930320064708159,0.0275092255843917,1,99.0946663723596,0.0321056032466456,SNRNP35,ENSG00000184209
RBBP6,3.98751925716493e-05,0.0007276494994826,18.4995532994256,1,99.0946663723596,-1.62022940532581,RBBP6,ENSG00000122257
THY1,0.13366589501416,0.301456686996302,2.28674613341774,1,99.0946663723596,-2.64878500168477,THY1,ENSG00000154096
COL6A2,0.924769995473765,0.961099558796264,0.0089619593458859,1,99.0946663723596,0.0602656074252642,COL6A2,ENSG00000142173
POLG2,0.0014080106998171,0.0120137431725014,10.7948765880515,1,99.0946663723596,-1.45050726643135,POLG2,ENSG00000256525
RNFT1,0.0637675012660033,0.182192860760009,3.51481219292453,1,99.0946663723596,0.466004140990306,RNFT1,ENSG00000189050
CYBC1,0.271371286795119,0.474473531237986,1.22340594944493,1,99.0946663723596,0.298310068306784,CYBC1,ENSG00000178927
GRIN2B,0.244836429837849,0.446455926035465,1.36872949602319,1,99.0946663723596,-144269482.980359,GRIN2B,ENSG00000273079
CAMTA1,4.35417888104778e-06,0.0001128025616851,23.647237071775,1,99.0946663723596,-0.651896352409823,CAMTA1,ENSG00000171735
BACH1,0.944802192297512,0.970022784699705,0.0048179143303487,1,99.0946663723596,0.0223819936823296,BACH1,ENSG00000156273
ADRB1,0.0186802918063069,0.0785373102018017,5.71793047230185,1,99.0946663723596,-1.6217147503517,ADRB1,ENSG00000043591
NPM3,0.054906476362668,0.165006392963898,3.77358162071088,1,99.0946663723596,-0.596472676495518,NPM3,ENSG00000107833
IFT57,0.18644773734624,0.376837992333409,1.7699021829166,1,99.0946663723596,0.510771661843382,IFT57,ENSG00000114446
TLE4,1.61606682346414e-09,1.20602001751055e-07,44.226912696369,1,99.0946663723596,-1.85491257189667,TLE4,ENSG00000106829
SYK,0.624000934687465,0.779611362677992,0.241793892546575,1,99.0946663723596,-0.185097053746316,SYK,ENSG00000165025
STIP1,0.0101206798923562,0.0505023946724363,6.87478237038811,1,99.0946663723596,0.506885817755845,STIP1,ENSG00000168439
MRPL47,0.0058441941186586,0.0338597573502818,7.93781363508784,1,99.0946663723596,-0.432409471223124,MRPL47,ENSG00000136522
ACO2,0.0561673620288867,0.16796459936868,3.73411416768097,1,99.0946663723596,0.271419050807157,ACO2,ENSG00000100412
LEF1,0.166358247189415,0.349052134262306,1.94395275111402,1,99.0946663723596,-0.921995552015565,LEF1,ENSG00000138795
ADNP,2.86269814105212e-05,0.000544239190314,19.2527130999558,1,99.0946663723596,-1.17753919802653,ADNP,ENSG00000101126
EXOSC6,0.0004688012772344,0.0050956660568965,13.0926580451528,1,99.0946663723596,-1.06312020247175,EXOSC6,ENSG00000223496
ZMAT4,0.310667005854405,0.516459663188228,1.03843587581042,1,99.0946663723596,-2.28277972395382,ZMAT4,ENSG00000165061
EBF1,0.229203158521834,0.427458333684883,1.46381010831116,1,99.0946663723596,-1.43794234900097,EBF1,ENSG00000164330
RP11-514P8.6,0.132316673036868,0.299454919759095,2.30289879016037,1,99.0946663723596,-144269482.920395,RP11-514P8.6,ENSG00000205236
GLOD4,0.805303706684932,0.896088938855745,0.0610829661567391,1,99.0946663723596,-0.037955171303657,GLOD4,ENSG00000167699
GLS,1.28391065122828e-05,0.0002767048817302,21.1000758571995,1,99.0946663723596,-1.69327765491937,GLS,ENSG00000115419
DYNC2I2,0.170025907712067,0.355060255598678,1.91040464476754,1,99.0946663723596,0.59944967934062,DYNC2I2,ENSG00000119333
C15orf65,0.965238991158526,0.979540279235363,0.0019088639789068,1,99.0946663723596,0.0200402969582363,C15orf65,ENSG00000261652
SLC6A4,0.0043779688412406,0.0277086635521563,8.50623624928581,1,99.0946663723596,-4.70461316304872,SLC6A4,ENSG00000108576
LAMA4,0.0451728734345875,0.145612761496789,4.11556767573908,1,99.0946663723596,-2.40114925443605,LAMA4,ENSG00000112769
SMIM35,0.212973181893053,0.409406347353043,1.5712622126752,1,99.0946663723596,-1.44894827397336,SMIM35,ENSG00000255274
MGAT4A,0.33972909076832,0.546715627242227,0.920307479749726,1,99.0946663723596,-0.361113899094087,MGAT4A,ENSG00000071073
TMEM171,0.832347902897856,0.911462880965676,0.0450501009358431,1,99.0946663723596,0.16906786453651,TMEM171,ENSG00000157111
TGFBR2,0.0635791364419739,0.182070837462697,3.51989856973509,1,99.0946663723596,-0.610012712744398,TGFBR2,ENSG00000163513
SEMA4B,0.288484796105135,0.493473821596194,1.13886742558403,1,99.0946663723596,-0.514439536227237,SEMA4B,ENSG00000185033
LGALSL,0.0236802022218241,0.0928635381248004,5.27951512224474,1,99.0946663723596,-1.24416098483783,LGALSL,ENSG00000119862
CD300LB,0.622621317831503,0.778422695259932,0.243724581332203,1,99.0946663723596,-0.347200878702818,CD300LB,ENSG00000178789
DHRS4,0.0129538810239323,0.0598608180403526,6.40495350800229,1,99.0946663723596,0.616062037496235,DHRS4,ENSG00000157326
MAP1LC3A,0.020629605642382,0.0841337913637113,5.5337839764141,1,99.0946663723596,0.918868997340389,MAP1LC3A,ENSG00000101460
IGF1R,0.408686733392223,0.613971365038777,0.688449198377229,1,99.0946663723596,-0.454451175309669,IGF1R,ENSG00000140443
MTUS2,0.886517282084522,0.938904511845265,0.0204719790666456,1,99.0946663723596,-0.155661973813214,MTUS2,ENSG00000132938
ZNF704,0.041684499351125,0.137453307548535,4.25781083945805,1,99.0946663723596,-1.41984100046644,ZNF704,ENSG00000164684
CATSPERE,0.619677017687523,0.7761485692479,0.247877003798592,1,99.0946663723596,-0.300442587748086,CATSPERE,ENSG00000179397
CTD-3099C6.13,0.387229320448382,0.593545862121983,0.754260043299319,1,99.0946663723596,-144269481.976745,CTD-3099C6.13,ENSG00000269825
SPCS2,0.0289294781463773,0.107305186002883,4.91379076928297,1,99.0946663723596,0.36167011256666,SPCS2,ENSG00000118363
SNRNP27,0.107037457795269,0.259170599988546,2.6452249218902,1,99.0946663723596,-0.396904454067665,SNRNP27,ENSG00000124380
PALLD,0.412593509811571,0.616179076779527,0.677010989527234,1,99.0946663723596,-0.371654850494604,PALLD,ENSG00000129116
TPX2,0.310850762472523,0.516459663188228,1.03764331360716,1,99.0946663723596,-0.695228271466014,TPX2,ENSG00000088325
RPL13A,7.51447712880124e-05,0.0011741370513751,17.0764505535086,1,99.0946663723596,-1.7338599140499,RPL13A,ENSG00000142541
PRKG1,0.0298632955753035,0.109630306810953,4.85614782035018,1,99.0946663723596,-3.49598071258754,PRKG1,ENSG00000185532
MEF2B,0.0365454805355205,0.125155755258632,4.49235017214524,1,99.0946663723596,-3.77967306782222,MEF2B,ENSG00000213999
TMED7,1.42418782961174e-06,4.51385368091173e-05,26.3468965455582,1,99.0946663723596,-1.44197995340384,TMED7,ENSG00000134970
IL27,0.0401095799489868,0.133343018447429,4.32625449933253,1,99.0946663723596,1.31592543597724,IL27,ENSG00000197272
SYNE4,0.579891145907675,0.74805359379215,0.308439211650134,1,99.0946663723596,-0.332395730799653,SYNE4,ENSG00000181392
NFE2L1,0.740109897172291,0.850778458812646,0.110648322638086,1,99.0946663723596,-0.117801074085733,NFE2L1,ENSG00000082641
NUBP1,0.163051936881198,0.344281961320097,1.97493919894273,1,99.0946663723596,-0.242950431968167,NUBP1,ENSG00000103274
MRPL15,0.281371148321944,0.485625040251888,1.17321007008426,1,99.0946663723596,-0.205822018060224,MRPL15,ENSG00000137547
ZFP91,2.2002856698785e-05,0.0004418244317025,19.8551379287644,1,99.0946663723596,-1.62375435907326,ZFP91,ENSG00000186660
TPM4,0.0117965496839117,0.0561205979253649,6.58249808203943,1,99.0946663723596,0.682947762770664,TPM4,ENSG00000167460
COMMD3,7.04912152165711e-17,5.03508680118365e-14,101.718927405238,1,99.0946663723596,-2.30060953562424,COMMD3,ENSG00000148444
LGR6,0.0070736025669529,0.0387382396875847,7.56554713618862,1,99.0946663723596,-3.12440394107038,LGR6,ENSG00000133067
SLC26A5,0.98855622895963,0.992327071832594,0.0002067662757221,1,99.0946663723596,-0.0129543480083723,SLC26A5,ENSG00000170615
SLC35A3,0.0096282535513106,0.048824815168918,6.97034897145274,1,99.0946663723596,-0.880106647106877,SLC35A3,ENSG00000117620
SLC35D2,2.4291926409117997e-12,4.67152430944577e-10,63.944344924303,1,99.0946663723596,-3.33025771145639,SLC35D2,ENSG00000130958
GDI1,2.91023802095172e-05,0.0005478785758691,19.2151388961987,1,99.0946663723596,0.973328972040183,GDI1,ENSG00000203879
NUMB,0.654652792900627,0.799527104177609,0.201300428282421,1,99.0946663723596,0.121247738112579,NUMB,ENSG00000133961
PSMD8,0.0003331350542076,0.0038736634210191,13.8213404049748,1,99.0946663723596,0.556520256282501,PSMD8,ENSG00000099341
AFDN,0.225535126180338,0.422876025078758,1.48727086415832,1,99.0946663723596,0.454381874632184,AFDN,ENSG00000130396
CHD1,0.0035975811654026,0.0237935262262077,8.89600887503522,1,99.0946663723596,-1.14288183601298,CHD1,ENSG00000153922
OLFML3,0.100971235031518,0.249512375586725,2.74093380494205,1,99.0946663723596,1.35557930392394,OLFML3,ENSG00000116774
KAZN,0.073845315142903,0.201542890673862,3.2641355647704,1,99.0946663723596,0.702424857360235,KAZN,ENSG00000189337
